MovieID,WeightedRating,# of Ratings,Title,Genres
m4,2.8282674689651435,170,Waiting to Exhale (1995),"['Comedy', 'Drama']"
m40,3.7363636363636363,30,"Cry, the Beloved Country (1995)",['Drama']
m401,3.205420519390157,2,Mirage (1995),"['Action', 'Thriller']"
m402,3.197628458498024,1,Open Season (1996),['Comedy']
m404,3.7790128635346756,4,Brother Minister: The Assassination of Malcolm X (1994),['Documentary']
m405,2.5290247104953805,203,Highlander III: The Sorcerer (1994),"['Action', 'Sci-Fi']"
m406,3.5303030303030303,8,Federal Hill (1994),['Drama']
m407,2.9506254054133616,193,In the Mouth of Madness (1995),"['Horror', 'Thriller']"
m408,3.365979381443299,72,8 Seconds (1994),['Drama']
m409,3.1824324324324325,49,Above the Rim (1994),['Drama']
m41,3.9087505887716345,242,Richard III (1995),"['Drama', 'War']"
m410,2.9332498210450964,463,Addams Family Values (1993),['Comedy']
m411,3.0705329153605017,13,You So Crazy (1994),['Comedy']
m412,3.5546875,295,"Age of Innocence, The (1993)",['Drama']
m413,2.634796238244514,245,Airheads (1994),['Comedy']
m414,2.837710437710438,90,"Air Up There, The (1994)",['Comedy']
m415,2.6736175027012496,179,Another Stakeout (1993),"['Comedy', 'Thriller']"
m416,2.800665004156276,89,Bad Girls (1994),['Western']
m417,3.451628161872624,208,Barcelona (1994),"['Comedy', 'Romance']"
m418,2.9722222222222223,29,Being Human (1993),['Drama']
m419,2.418362731795568,156,"Beverly Hillbillies, The (1993)",['Comedy']
m42,2.952016606086481,221,Dead Presidents (1995),"['Action', 'Crime', 'Drama']"
m420,2.6302096664339083,352,Beverly Hills Cop III (1994),"['Action', 'Comedy']"
m421,3.264177173806914,94,Black Beauty (1994),"['Adventure', ""Children's""]"
m422,3.2075876735414495,57,Blink (1994),['Thriller']
m423,3.1373980252481966,221,Blown Away (1994),"['Action', 'Thriller']"
m424,2.825,75,Blue Chips (1994),['Drama']
m425,3.566051541051541,105,Blue Sky (1994),"['Drama', 'Romance']"
m426,3.0920292145771078,269,Body Snatchers (1993),"['Horror', 'Sci-Fi', 'Thriller']"
m427,2.6760764415431155,166,Boxing Helena (1993),"['Mystery', 'Romance', 'Thriller']"
m428,3.8940972222222223,263,"Bronx Tale, A (1993)",['Drama']
m429,2.5391849529780566,187,Cabin Boy (1994),['Comedy']
m43,3.4528795811518322,166,Restoration (1995),['Drama']
m430,2.9693877551020407,24,Calendar Girl (1993),['Drama']
m431,3.6695562183770343,369,Carlito's Way (1993),"['Crime', 'Drama']"
m432,2.6607578918686396,392,City Slickers II: The Legend of Curly's Gold (1994),"['Comedy', 'Western']"
m433,2.990224828934507,48,Clean Slate (1994),['Comedy']
m434,3.098295725503784,686,Cliffhanger (1993),"['Action', 'Adventure', 'Crime']"
m435,2.686049632988379,533,Coneheads (1993),"['Comedy', 'Sci-Fi']"
m436,2.826950976422122,141,Color of Night (1994),"['Drama', 'Thriller']"
m437,2.523769808173478,64,Cops and Robbersons (1994),['Comedy']
m438,2.8101226952690355,152,"Cowboy Way, The (1994)","['Action', 'Comedy']"
m439,3.574074074074074,2,Dangerous Game (1993),['Drama']
m44,2.8866576302958578,311,Mortal Kombat (1995),"['Action', 'Adventure']"
m440,3.7880213385832904,948,Dave (1993),"['Comedy', 'Romance']"
m441,3.6614693446088795,643,Dazed and Confused (1993),['Comedy']
m442,3.020421214133748,640,Demolition Man (1993),"['Action', 'Sci-Fi']"
m443,3.444753215883669,31,"Endless Summer 2, The (1994)",['Documentary']
m444,2.6481607415342356,81,Even Cowgirls Get the Blues (1993),"['Comedy', 'Romance']"
m445,2.793730407523511,100,Fatal Instinct (1993),['Comedy']
m446,4.00553678874362,254,Farewell My Concubine (1993),"['Drama', 'Romance']"
m447,2.959449946027127,31,"Favor, The (1994)","['Comedy', 'Romance']"
m448,3.590909090909091,228,Fearless (1993),['Drama']
m449,3.4835423197492164,71,Fear of a Black Hat (1993),['Comedy']
m45,3.4177841972076335,544,To Die For (1995),"['Comedy', 'Drama']"
m450,3.285051904617122,228,With Honors (1994),"['Comedy', 'Drama']"
m451,3.239806117229328,106,Flesh and Bone (1993),"['Drama', 'Mystery', 'Romance']"
m452,3.373015873015873,38,Widows' Peak (1994),['Drama']
m453,3.215097402597403,67,For Love or Money (1993),['Comedy']
m454,3.5344476683126587,824,"Firm, The (1993)","['Drama', 'Thriller']"
m455,2.693777496702317,285,Free Willy (1993),"['Adventure', ""Children's"", 'Drama']"
m456,3.8940677966101696,93,Fresh (1994),['Drama']
m457,4.059082285729247,1995,"Fugitive, The (1993)","['Action', 'Thriller']"
m458,3.343735058500366,87,Geronimo: An American Legend (1993),"['Drama', 'Western']"
m459,2.981546361423872,143,"Getaway, The (1994)",['Action']
m46,3.1627325959724217,166,How to Make an American Quilt (1995),"['Drama', 'Romance']"
m460,2.7721796276013144,38,Getting Even with Dad (1994),['Comedy']
m461,3.3216760716760714,86,Go Fish (1994),"['Drama', 'Romance']"
m462,3.0632675792662227,28,"Good Man in Africa, A (1994)","['Action', 'Adventure']"
m463,3.0429676059849506,47,Guilty as Sin (1993),"['Crime', 'Drama', 'Thriller']"
m464,2.9044510619628108,216,Hard Target (1993),"['Action', 'Adventure', 'Crime', 'Thriller']"
m465,3.357839768212598,105,Heaven & Earth (1993),"['Action', 'Drama', 'War']"
m466,2.8661611217764364,573,Hot Shots! Part Deux (1993),"['Action', 'Comedy', 'War']"
m467,3.2029384756657486,54,Live Nude Girls (1995),['Comedy']
m468,3.2737311262877022,350,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)","['Comedy', 'Romance']"
m469,3.1115575559192576,69,"House of the Spirits, The (1993)","['Drama', 'Romance']"
m47,4.066429711306019,1137,Seven (Se7en) (1995),"['Crime', 'Thriller']"
m470,2.531215772179628,38,House Party 3 (1994),['Comedy']
m471,3.6077198981022356,599,"Hudsucker Proxy, The (1994)","['Comedy', 'Romance']"
m472,2.9744156267116697,44,I'll Do Anything (1994),"['Comedy', 'Drama']"
m473,2.602776969333526,151,In the Army Now (1994),"['Comedy', 'War']"
m474,3.765520155957806,972,In the Line of Fire (1993),"['Action', 'Thriller']"
m475,3.870919881305638,312,In the Name of the Father (1993),['Drama']
m476,3.0005681818181817,35,"Inkwell, The (1994)","['Comedy', 'Drama']"
m477,3.4704545454545452,195,What's Love Got to Do with It? (1993),['Drama']
m478,2.9433465085639,24,Jimmy Hollywood (1994),['Comedy']
m479,2.96925085414294,133,Judgment Night (1993),['Action']
m48,3.056833143141661,382,Pocahontas (1995),"['Animation', ""Children's"", 'Musical', 'Romance']"
m480,3.738780126885741,2672,Jurassic Park (1993),"['Action', 'Adventure', 'Sci-Fi']"
m481,3.3737361376827817,294,Kalifornia (1993),"['Drama', 'Thriller']"
m482,3.4479683278495576,176,Killing Zoe (1994),['Thriller']
m483,3.6818181818181817,74,King of the Hill (1993),['Drama']
m484,3.0091770411670753,29,Lassie (1994),"['Adventure', ""Children's""]"
m485,2.6013710370305945,500,Last Action Hero (1993),"['Action', 'Comedy']"
m486,2.973311092577148,64,Life with Mikey (1993),['Comedy']
m487,2.930746978489771,62,Lightning Jack (1994),"['Comedy', 'Western']"
m488,3.4296875,39,M. Butterfly (1993),['Drama']
m489,2.704865556978233,97,Made in America (1993),['Comedy']
m49,3.5730019094380796,27,When Night Is Falling (1995),"['Drama', 'Romance']"
m490,3.3076966803092316,185,Malice (1993),['Thriller']
m491,3.3354430379746836,212,"Man Without a Face, The (1993)",['Drama']
m492,3.6486400330272994,335,Manhattan Murder Mystery (1993),"['Comedy', 'Mystery']"
m493,3.550415438430259,298,Menace II Society (1993),"['Action', 'Crime', 'Drama']"
m494,3.3173031204060583,416,Executive Decision (1996),"['Action', 'Thriller']"
m495,3.425373134328358,42,In the Realm of the Senses (Ai no corrida) (1976),['Drama']
m496,3.282095135505665,37,What Happened Was... (1994),"['Comedy', 'Drama', 'Romance']"
m497,3.955944637224733,667,Much Ado About Nothing (1993),"['Comedy', 'Romance']"
m498,3.029609068801058,47,Mr. Jones (1993),"['Drama', 'Romance']"
m499,3.0100978377574124,49,Mr. Wonderful (1993),"['Comedy', 'Romance']"
m5,3.032524660090642,296,Father of the Bride Part II (1995),['Comedy']
m50,4.477641647255074,1783,"Usual Suspects, The (1995)","['Crime', 'Thriller']"
m500,3.408936476886647,838,Mrs. Doubtfire (1993),['Comedy']
m501,3.5840336134453783,94,Naked (1993),['Drama']
m502,2.3783163692039935,155,"Next Karate Kid, The (1994)","['Action', ""Children's""]"
m503,3.5657894736842106,13,"New Age, The (1994)",['Drama']
m504,3.04119986064096,178,No Escape (1994),"['Action', 'Sci-Fi']"
m505,2.772727272727273,69,North (1994),['Comedy']
m506,3.4928057553956835,114,Orlando (1993),['Drama']
m507,3.467925223901088,308,"Perfect World, A (1993)","['Action', 'Drama']"
m508,3.877986348122867,561,Philadelphia (1993),['Drama']
m509,3.661226949745425,608,"Piano, The (1993)","['Drama', 'Romance']"
m510,2.8134328358208953,42,Poetic Justice (1993),['Drama']
m511,3.1435228113083244,152,"Program, The (1993)","['Action', 'Drama']"
m512,2.924336896870619,179,Robert A. Heinlein's The Puppet Masters (1994),"['Horror', 'Sci-Fi']"
m513,3.22534179504675,67,Radioland Murders (1994),"['Comedy', 'Mystery', 'Romance']"
m514,3.4938386421762377,346,"Ref, The (1994)",['Comedy']
m515,3.8957894736842107,450,"Remains of the Day, The (1993)",['Drama']
m516,2.9785861373308458,248,Renaissance Man (1994),"['Comedy', 'Drama', 'War']"
m517,3.197696777609607,382,Rising Sun (1993),"['Action', 'Drama', 'Mystery']"
m518,2.6293345829428305,149,"Road to Wellville, The (1994)",['Comedy']
m519,2.373674583285256,202,Robocop 3 (1993),"['Sci-Fi', 'Thriller']"
m52,3.598930481283422,431,Mighty Aphrodite (1995),['Comedy']
m520,2.9596441744413102,374,Robin Hood: Men in Tights (1993),['Comedy']
m521,3.3504397571876785,117,Romeo Is Bleeding (1993),"['Crime', 'Thriller']"
m522,3.433443755362536,83,Romper Stomper (1992),"['Action', 'Drama']"
m523,3.630281690140845,117,Ruby in Paradise (1993),['Drama']
m524,3.6097804391217565,476,Rudy (1993),['Drama']
m525,3.358695652173913,21,"Saint of Fort Washington, The (1993)",['Drama']
m526,3.257575757575758,8,"Savage Nights (Nuits fauves, Les) (1992)",['Drama']
m527,4.4916490524491515,2304,Schindler's List (1993),"['Drama', 'War']"
m528,2.7795698924731185,68,"Scout, The (1994)",['Drama']
m529,3.961744966442953,720,Searching for Bobby Fischer (1993),['Drama']
m53,3.803030303030303,8,Lamerica (1994),['Drama']
m530,3.5,2,Second Best (1994),['Drama']
m531,3.7041858998150925,338,"Secret Garden, The (1993)","[""Children's"", 'Drama']"
m532,3.0566065585198476,389,Serial Mom (1994),"['Comedy', 'Crime', 'Horror']"
m533,2.893726356300977,203,"Shadow, The (1994)",['Action']
m534,3.792399666408566,286,Shadowlands (1993),"['Drama', 'Romance']"
m535,3.792944785276074,301,Short Cuts (1993),['Drama']
m536,3.26875,55,"Simple Twist of Fate, A (1994)",['Drama']
m537,3.111205963576653,207,Sirens (1994),"['Comedy', 'Drama']"
m538,3.7985294117647057,315,Six Degrees of Separation (1993),['Drama']
m539,3.740513491188416,986,Sleepless in Seattle (1993),"['Comedy', 'Romance']"
m54,2.888931263064653,41,"Big Green, The (1995)","[""Children's"", 'Comedy']"
m540,2.5533545306517627,169,Sliver (1993),['Thriller']
m541,4.231390295023411,1800,Blade Runner (1982),"['Film-Noir', 'Sci-Fi']"
m542,2.7692864904020285,206,Son in Law (1993),['Comedy']
m543,3.376421658560203,682,So I Married an Axe Murderer (1993),"['Comedy', 'Romance', 'Thriller']"
m544,2.894258710678516,129,Striking Distance (1993),['Action']
m545,3.4423076923076925,1,Harlem (1993),['Drama']
m546,2.1650123166369055,350,Super Mario Bros. (1993),"['Action', 'Adventure', ""Children's"", 'Sci-Fi']"
m547,3.0203823114599992,124,Surviving the Game (1994),"['Action', 'Adventure', 'Thriller']"
m548,2.836638673851793,137,Terminal Velocity (1994),['Action']
m549,3.821056270196371,157,Thirty-Two Short Films About Glenn Gould (1993),['Documentary']
m55,3.2214285714285715,45,Georgia (1995),['Drama']
m550,3.071648644101043,178,Threesome (1994),"['Comedy', 'Romance']"
m551,3.6926387230792286,996,"Nightmare Before Christmas, The (1993)","[""Children's"", 'Comedy', 'Musical']"
m552,3.2313467817403585,529,"Three Musketeers, The (1993)","['Action', 'Adventure', 'Comedy']"
m553,3.8465605602021657,553,Tombstone (1993),['Western']
m554,3.1069707009679726,26,Trial by Jury (1994),['Thriller']
m555,3.8648828374469706,658,True Romance (1993),"['Action', 'Crime', 'Romance']"
m556,4.211759969137315,132,"War Room, The (1993)",['Documentary']
m557,3.574074074074074,2,Mamma Roma (1962),['Drama']
m558,2.944706480391556,135,"Pagemaster, The (1994)","['Action', 'Adventure', 'Animation', ""Children's"", 'Fantasy']"
m559,3.1818181818181817,5,"Paris, France (1993)",['Comedy']
m56,3.0705699243032747,9,Kids of the Round Table (1995),"['Adventure', ""Children's"", 'Fantasy']"
m560,3.5303030303030303,8,"Beans of Egypt, Maine, The (1994)",['Drama']
m561,3.3177383000177945,13,Killer (Bulletproof Heart) (1994),['Thriller']
m562,3.7660389997923116,478,Welcome to the Dollhouse (1995),"['Comedy', 'Drama']"
m563,3.392857142857143,17,Germinal (1993),['Drama']
m564,2.7343434343434345,45,Chasers (1994),['Comedy']
m565,2.9878714372346877,61,Cronos (1992),['Horror']
m566,3.208959563475889,13,Naked in New York (1994),"['Comedy', 'Romance']"
m567,3.5256410256410255,14,Kika (1993),['Drama']
m568,3.5984848484848486,35,Bhaji on the Beach (1993),"['Comedy', 'Drama']"
m569,3.00230105427484,100,Little Big League (1994),"[""Children's"", 'Comedy']"
m57,3.4233870967741935,99,Home for the Holidays (1995),['Drama']
m570,3.285901292335116,23,"Slingshot, The (Kådisbellan ) (1993)","['Comedy', 'Drama']"
m571,3.5508474576271185,34,"Wedding Gift, The (1994)",['Drama']
m572,3.462962962962963,2,Foreign Student (1994),['Drama']
m573,3.510869565217391,21,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",['Drama']
m574,3.4241838842975207,175,Spanking the Monkey (1994),"['Comedy', 'Drama']"
m575,2.9279119253180568,107,"Little Rascals, The (1994)","[""Children's"", 'Comedy']"
m576,3.197628458498024,1,Fausto (1993),['Comedy']
m577,3.069057225632,55,Andre (1994),"['Adventure', ""Children's""]"
m578,3.4988398469708244,2,"Hour of the Pig, The (1993)","['Drama', 'Mystery']"
m579,3.252899045020464,1,"Scorta, La (1993)",['Thriller']
m58,4.05137205901983,501,"Postino, Il (The Postman) (1994)","['Drama', 'Romance']"
m580,3.3160919540229883,62,Princess Caraboo (1994),['Drama']
m581,4.04117202583433,141,"Celluloid Closet, The (1995)",['Documentary']
m582,3.1934235976789167,2,Metisse (Café au Lait) (1993),['Comedy']
m583,3.48957329824479,28,Dear Diary (Caro Diario) (1994),"['Comedy', 'Drama']"
m584,3.519230769230769,1,I Don't Want to Talk About It (De eso no se habla) (1993),['Drama']
m585,2.9354015315138424,418,"Brady Bunch Movie, The (1995)",['Comedy']
m586,3.134581936722327,675,Home Alone (1990),"[""Children's"", 'Comedy']"
m587,3.4862906670913048,1124,Ghost (1990),"['Comedy', 'Romance', 'Thriller']"
m588,3.7647486368617895,1351,Aladdin (1992),"['Animation', ""Children's"", 'Comedy', 'Musical']"
m589,4.0226148556260695,2649,Terminator 2: Judgment Day (1991),"['Action', 'Sci-Fi', 'Thriller']"
m59,3.340174233406752,8,"Confessional, The (Le Confessionnal) (1995)","['Drama', 'Mystery']"
m590,3.894779540892069,1451,Dances with Wolves (1990),"['Adventure', 'Drama', 'Western']"
m591,3.2531378565481703,2,Tough and Deadly (1995),"['Action', 'Drama', 'Thriller']"
m592,3.5839169582096577,1431,Batman (1989),"['Action', 'Adventure', 'Crime', 'Drama']"
m593,4.331631273802735,2578,"Silence of the Lambs, The (1991)","['Drama', 'Thriller']"
m594,3.7963813165388807,763,Snow White and the Seven Dwarfs (1937),"['Animation', ""Children's"", 'Musical']"
m595,3.845898530179585,1060,Beauty and the Beast (1991),"['Animation', ""Children's"", 'Musical']"
m596,3.6846302736303995,498,Pinocchio (1940),"['Animation', ""Children's""]"
m597,3.627299968445281,1046,Pretty Woman (1990),"['Comedy', 'Romance']"
m598,3.360205831903945,8,Window to Paris (1994),['Comedy']
m599,4.003515405035797,264,"Wild Bunch, The (1969)",['Western']
m6,3.8273081959250397,940,Heat (1995),"['Action', 'Crime', 'Thriller']"
m60,3.207662542588068,357,"Indian in the Cupboard, The (1995)","['Adventure', ""Children's"", 'Fantasy']"
m600,3.194788289923276,30,Love and a .45 (1994),['Thriller']
m601,3.480769230769231,1,"Wooden Man's Bride, The (Wu Kui) (1994)",['Drama']
m602,4.087198168952437,41,"Great Day in Harlem, A (1994)",['Documentary']
m603,3.0882612533097973,58,"Bye Bye, Love (1995)",['Comedy']
m605,3.3291004669775304,226,One Fine Day (1996),"['Drama', 'Romance']"
m606,2.3707250341997264,93,Candyman: Farewell to the Flesh (1995),['Horror']
m607,3.388888888888889,2,Century (1993),['Drama']
m608,4.237437337066396,2513,Fargo (1996),"['Crime', 'Drama', 'Thriller']"
m609,2.973411826934372,67,Homeward Bound II: Lost in San Francisco (1996),"['Adventure', ""Children's""]"
m61,3.14064684973759,67,Eye for an Eye (1996),"['Drama', 'Thriller']"
m610,3.4997981745731535,618,Heavy Metal (1981),"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']"
m611,2.6578387677241953,216,Hellraiser: Bloodline (1996),"['Action', 'Horror', 'Sci-Fi']"
m612,2.6942815249266863,79,"Pallbearer, The (1996)",['Comedy']
m613,3.575229635018517,82,Jane Eyre (1996),"['Drama', 'Romance']"
m614,3.243296357362243,9,Loaded (1994),"['Drama', 'Thriller']"
m615,3.8967391304347827,67,Bread and Chocolate (Pane e cioccolata) (1973),['Drama']
m616,3.3475248555505726,278,"Aristocats, The (1970)","['Animation', ""Children's""]"
m617,3.5595238095238093,17,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",['Drama']
m618,3.0932511932511932,9,Two Much (1996),"['Comedy', 'Romance']"
m619,2.949232585596222,32,Ed (1996),['Comedy']
m62,3.6881625441696113,541,Mr. Holland's Opus (1995),['Drama']
m621,3.6343283582089554,42,My Favorite Season (1993),['Drama']
m623,3.359801488833747,3,"Modern Affair, A (1995)",['Romance']
m624,3.318297789062804,1,Condition Red (1995),"['Action', 'Drama', 'Thriller']"
m626,2.9232954545454546,19,"Thin Line Between Love and Hate, A (1996)",['Comedy']
m627,3.528388028182175,121,"Last Supper, The (1995)","['Drama', 'Thriller']"
m628,3.8431864153748343,485,Primal Fear (1996),"['Drama', 'Thriller']"
m63,2.955710955710956,111,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),['Comedy']
m630,3.335437690403656,7,Carried Away (1996),"['Drama', 'Romance']"
m631,2.8306110608999475,75,All Dogs Go to Heaven 2 (1996),"['Animation', ""Children's"", 'Musical']"
m632,3.7702500243214323,13,Land and Freedom (Tierra y libertad) (1995),['War']
m633,3.3244755244755244,20,Denise Calls Up (1995),['Comedy']
m634,3.106060606060606,3,Theodore Rex (1995),['Comedy']
m635,3.5305477630694604,77,"Family Thing, A (1996)","['Comedy', 'Drama']"
m637,2.7031941031941034,140,Sgt. Bilko (1996),['Comedy']
m638,3.3316923076923075,19,Jack and Sarah (1995),['Romance']
m639,2.830007390983001,78,Girl 6 (1996),['Comedy']
m64,2.6343400838792546,79,Two if by Sea (1996),"['Comedy', 'Romance']"
m640,2.939418912005457,71,Diabolique (1996),"['Drama', 'Thriller']"
m641,3.1541501976284585,1,"Little Indian, Big City (Un indien dans la ville) (1994)",['Comedy']
m642,3.4423076923076925,1,Roula (1995),['Drama']
m643,3.1268939393939394,3,Peanuts - Die Bank zahlt alles (1996),['Comedy']
m644,3.175889328063241,1,Happy Weekend (1996),['Comedy']
m645,3.5444444444444443,20,Nelly & Monsieur Arnaud (1995),['Drama']
m647,3.5660116786136227,441,Courage Under Fire (1996),"['Drama', 'War']"
m648,3.420670415046984,1527,Mission: Impossible (1996),"['Action', 'Adventure', 'Mystery']"
